id,zipcode,city,state,latitude,longitude
47759,53210,milwaukee,wi,43.068962,-87.97423
47761,53211,milwaukee,wi,43.083012,-87.8859
47765,53212,milwaukee,wi,43.072062,-87.9103
47767,53213,milwaukee,wi,43.049012,-88.00012
47769,53214,milwaukee,wi,43.020363,-88.01273
47773,53215,milwaukee,wi,42.999364,-87.94343
47776,53216,milwaukee,wi,43.086711,-87.9749
47777,53217,milwaukee,wi,43.14351,-87.90894
47783,53218,milwaukee,wi,43.11096,-87.99436
47784,53219,milwaukee,wi,42.996614,-87.99213
47789,53220,milwaukee,wi,42.969115,-87.99141
47791,53221,milwaukee,wi,42.953915,-87.9457
47793,53222,milwaukee,wi,43.083261,-88.02823000000002
47795,53223,milwaukee,wi,43.163692,-87.98716999999998
47797,53224,milwaukee,wi,43.153865,-88.04032
47798,53225,milwaukee,wi,43.115759999999995,-88.04120999999998
47800,53226,milwaukee,wi,43.048545000000004,-88.04239
47802,53227,milwaukee,wi,42.997647,-88.03716999999996
47805,53228,milwaukee,wi,42.966681,-88.03798
47808,53233,milwaukee,wi,43.037313,-87.93373000000004
47809,53234,milwaukee,wi,43.017412,-87.569664
47810,53235,saint francis,wi,42.96752,-87.87758000000002
47822,53237,milwaukee,wi,43.017412,-87.569664
47823,53259,milwaukee,wi,43.0389,-87.90647
47824,53263,milwaukee,wi,43.074583000000004,-88.06044
47825,53267,milwaukee,wi,43.0389,-87.90647
47826,53268,milwaukee,wi,43.0389,-87.90647
47827,53274,milwaukee,wi,43.017412,-87.569664
47828,53278,milwaukee,wi,43.0389,-87.90647
47829,53288,milwaukee,wi,43.0389,-87.90647
47830,53290,milwaukee,wi,43.0389,-87.90647
47831,53293,milwaukee,wi,43.040813,-87.919135
47832,53295,milwaukee,wi,43.017412,-87.569664
47833,53565,mineral point,wi,42.86,-90.17985
47834,54548,minocqua,wi,45.87134,-89.71098
47835,54228,mishicot,wi,44.257289,-87.64865999999998
47836,53566,monroe,wi,42.60112,-89.63845
47837,53949,montello,wi,43.79137,-89.31984
47838,53569,montfort,wi,42.97166,-90.43318
47839,53570,monticello,wi,42.74534600000001,-89.61455
47840,54550,montreal,wi,46.428,-90.24601
47842,54565,upson,wi,46.36912,-90.40685
47843,53571,morrisonville,wi,43.27721,-89.35956
47844,54455,mosinee,wi,44.78700300000001,-89.69066
47846,54149,mountain,wi,45.1847,-88.47372
47847,53057,mount calvary,wi,43.8142,-88.2399
47848,53816,mount hope,wi,42.96721,-90.85902
47849,53572,mount horeb,wi,43.00861,-89.73846
47850,53149,mukwonago,wi,42.86668,-88.33343
47851,53573,muscoda,wi,43.18499,-90.44318
47852,53150,muskego,wi,42.901235,-88.12464
47853,53058,nashotah,wi,43.108775,-88.40276
47854,54956,neenah,wi,44.180085,-88.48273
47855,54957,neenah,wi,44.198944,-88.678863
47856,54456,neillsville,wi,44.55996,-90.59625
47857,54457,nekoosa,wi,44.31246,-89.90429
47858,54458,nelsonville,wi,44.49497,-89.30984000000002
47859,54150,neopit,wi,44.984514000000004,-88.85947
47860,53059,neosho,wi,43.2978,-88.5205
47861,54960,neshkoro,wi,43.96581,-89.21762
47862,53060,newburg,wi,43.433807,-88.062338
47863,54229,new franken,wi,44.53083,-87.82593
47865,53574,new glarus,wi,42.81445,-89.63512
47866,53061,new holstein,wi,43.9446,-88.0911
47867,53062,new holstein,wi,44.067941999999995,-88.22313100000002
47870,53950,new lisbon,wi,43.87914,-90.16541
47871,54961,new london,wi,44.394143,-88.75520999999998
47873,53152,new munster,wi,42.57946,-88.22787
47874,53063,newton,wi,43.99388,-87.72646999999998
47875,54151,niagara,wi,45.77135,-87.99485
47876,54152,nichols,wi,44.56304,-88.46343
47877,53951,north freedom,wi,43.45971,-89.86846
47878,53064,north lake,wi,43.01869600000001,-88.30299699999998
47879,53153,north prairie,wi,42.93446,-88.40536999999998
47880,53154,oak creek,wi,42.884347,-87.8992
47881,53065,oakfield,wi,43.689915,-88.56586
47882,53066,oconomowoc,wi,43.11167,-88.49927
47884,54153,oconto,wi,44.88721,-87.86455
47885,54154,oconto falls,wi,44.87388,-88.14288
47886,54962,ogdensburg,wi,44.45193,-89.03178
47887,54459,ogema,wi,45.44358,-90.2982
47888,53069,okauchee,wi,43.11362,-88.43593
47889,54963,omro,wi,44.03943,-88.74428
47890,54155,oneida,wi,44.52284,-88.18008
47892,53070,oostburg,wi,43.62277,-87.79453000000002
47893,53575,oregon,wi,42.92611,-89.38456
47895,53542,hanover,wi,42.63862,-89.16206
47896,53576,orfordville,wi,42.62751,-89.25317
47897,54901,oshkosh,wi,44.02471,-88.54261
47898,54902,oshkosh,wi,44.02471,-88.54261
47899,54903,oshkosh,wi,44.06858,-88.644873
47900,54904,oshkosh,wi,44.018871000000004,-88.61324
47901,54906,oshkosh,wi,44.06858,-88.644873
47902,54460,owen,wi,44.94858,-90.5643
47903,53952,oxford,wi,43.7799,-89.5632
47905,53953,packwaukee,wi,43.76331,-89.45845
47906,53156,palmyra,wi,42.87779000000001,-88.58621
47907,53954,pardeeville,wi,43.53776,-89.30011999999998
47908,54552,park falls,wi,45.9344,-90.44155
47909,53817,patch grove,wi,42.94026,-90.97207
47910,54463,pelican lake,wi,45.516138,-89.17824
47911,53157,pell lake,wi,42.53807000000001,-88.35093
47912,54119,dunbar,wi,45.65079,-88.17151
47914,54156,pembine,wi,45.63524,-87.99095
47915,54157,peshtigo,wi,45.05443,-87.74927
47916,53072,pewaukee,wi,43.08057,-88.2612
47918,54554,phelps,wi,46.0644,-89.08763
47919,54555,phillips,wi,45.69663,-90.40043
47920,54465,pickerel,wi,45.35941,-88.91094
47921,54964,pickett,wi,43.91137,-88.72983
47922,54965,pine river,wi,44.1522,-89.07706
47923,54466,pittsville,wi,44.43913,-90.12458
47924,53577,plain,wi,43.27888,-90.04374
47925,54966,plainfield,wi,44.21386,-89.49234
47926,53818,platteville,wi,42.743947999999996,-90.48625
47927,53158,pleasant prairie,wi,42.529075,-87.87201
47930,54467,plover,wi,44.45636,-89.54401
47931,53073,plymouth,wi,43.74861,-87.97704
47932,53901,portage,wi,43.549851000000004,-89.47100999999998
47933,54469,port edwards,wi,44.3508,-89.8654
47934,54159,porterfield,wi,45.15443,-87.79455
47935,53074,port washington,wi,43.38722,-87.87564
47937,53820,potosi,wi,42.695285,-90.69309
47938,54160,potter,wi,44.12055,-88.09926999999998
47939,54161,pound,wi,45.09415,-88.03399
47940,53159,powers lake,wi,42.55363,-88.29454
47941,53955,poynette,wi,43.39026,-89.4029
47942,54967,poy sippi,wi,44.1372,-88.99539
47943,53821,prairie du chien,wi,43.036566,-91.11838
47945,53578,prairie du sac,wi,43.28693,-89.72400999999998
47947,54556,prentice,wi,45.54607,-90.28654
47948,54557,presque isle,wi,46.24717,-89.72932
47950,54968,princeton,wi,43.85081,-89.12178
47951,54162,pulaski,wi,44.657109999999996,-88.24208
47952,53401,racine,wi,42.727153,-87.675979
47955,53402,racine,wi,42.767286,-87.79746999999998
47957,53403,racine,wi,42.704519,-87.80062
47960,53404,racine,wi,42.743169,-87.80534
47963,53405,racine,wi,42.714369,-87.82424
47966,53406,racine,wi,42.730807,-87.85826999999998
47969,53407,racine,wi,42.72613,-87.78285
47970,53408,racine,wi,42.727153,-87.675979
47971,53956,randolph,wi,43.53915,-89.00678
47972,53957,randolph,wi,43.53915,-89.00678
47973,53075,random lake,wi,43.564477000000004,-87.99094000000002
47974,54969,readfield,wi,44.27248,-88.76983
47975,54970,redgranite,wi,44.04192000000001,-89.09845
47976,53958,reedsburg,wi,43.393767,-89.95589
47977,53959,reedsburg,wi,43.53248,-90.00263000000002
47978,54230,reedsville,wi,44.1536,-87.95676
47980,53579,reeseville,wi,43.30499,-88.84483
47981,53580,rewey,wi,42.84277,-90.3954
47982,54501,rhinelander,wi,45.63662,-89.41208
47984,54470,rib lake,wi,45.297753,-90.16658000000001
47985,53076,richfield,wi,43.2739,-88.2155
47986,53581,richland center,wi,43.33471,-90.38679
47988,53582,ridgeway,wi,43.00222,-89.9904
47989,54471,ringle,wi,44.918707,-89.44139
47990,53960,rio,wi,43.44776,-89.23984
47991,54971,ripon,wi,43.8422,-88.83594000000002
47992,53167,rochester,wi,42.74141,-88.22426
47993,53961,rock springs,wi,43.4681,-89.9218
47994,54974,rosendale,wi,43.797693,-88.66261
47995,54473,rosholt,wi,44.62775,-89.30873000000004
47996,54474,rothschild,wi,44.88719,-89.62012
47997,53078,rubicon,wi,43.3121,-88.4528
47998,54475,rudolph,wi,44.484001,-89.79403
47999,53079,saint cloud,wi,43.808108000000004,-88.18164
48000,54558,saint germain,wi,45.914371,-89.4897
48001,54232,saint nazianz,wi,44.00805,-87.92231
48002,53168,salem,wi,42.573081,-88.12444
48003,53583,sauk city,wi,43.27082,-89.72207
48004,53080,saukville,wi,43.38167,-87.94065
48005,54976,saxeville,wi,44.17609,-89.11456
48006,54559,saxon,wi,46.49328,-90.41435
48008,54560,sayner,wi,45.995754999999996,-89.52565
48009,54561,star lake,wi,46.03828,-89.47236
48010,54977,scandinavia,wi,44.46164,-89.14928
48011,54476,schofield,wi,44.903194,-89.57937
48013,53584,sextonville,wi,43.27832,-90.29096
48014,54165,seymour,wi,44.5091,-88.3172
48016,53585,sharon,wi,42.50252,-88.72899
48017,54166,shawano,wi,44.78221,-88.60899
48018,53081,sheboygan,wi,43.736145,-87.72893
48019,53082,sheboygan,wi,43.718294,-87.618716
48020,53083,sheboygan,wi,43.8176,-87.766
48023,53085,sheboygan falls,wi,43.73197,-87.82213
48025,54169,sherwood,wi,44.173538,-88.27525
48026,54170,shiocton,wi,44.44471,-88.57899
48027,53586,shullsburg,wi,42.57334,-90.23096
48028,53170,silver lake,wi,42.54613,-88.16564
48029,53824,sinsinawa,wi,42.859325,-90.791337
48030,54234,sister bay,wi,45.18721,-87.12094
48031,53086,slinger,wi,43.33361,-88.28621
48032,53171,somers,wi,42.6403,-87.91036
48033,53172,south milwaukee,wi,42.91057,-87.86064
48035,53587,south wayne,wi,42.5689,-89.87984
48036,54479,spencer,wi,44.75774000000001,-90.2968
48037,53176,springfield,wi,42.64168,-88.41204
48038,53588,spring green,wi,43.17527000000001,-90.0679
48039,54480,stetsonville,wi,45.07691,-90.31514
48040,54481,stevens point,wi,44.524054,-89.55621
48041,54482,stevens point,wi,44.57,-89.54
48042,54492,stevens point,wi,44.509433,-89.528584
48043,53825,stitzer,wi,42.92666,-90.62318
48044,53088,stockbridge,wi,44.07166,-88.29899
48045,53589,stoughton,wi,42.926473,-89.22431999999998
48046,54484,stratford,wi,44.793746999999996,-90.06026
48047,54235,sturgeon bay,wi,44.844133,-87.38044000000002
48048,53177,sturtevant,wi,42.69807,-87.89452
48051,54173,suamico,wi,44.63194,-88.03927
48052,53178,sullivan,wi,43.01279,-88.58816
48053,54485,summit lake,wi,45.37774,-89.19484
48054,53590,sun prairie,wi,43.189953,-89.2253
48055,53596,sun prairie,wi,43.19240300000001,-89.26288000000002
48056,54174,suring,wi,44.99916,-88.37205
48057,53089,sussex,wi,43.1339,-88.22204
48059,53091,theresa,wi,43.5045,-88.4478
48060,53092,thiensville,wi,43.23751,-87.9787
48062,53097,mequon,wi,43.2364,-87.98453
48064,54562,three lakes,wi,45.79829,-89.1629
48065,54486,tigerton,wi,44.74081,-89.06317
48066,54978,tilleda,wi,44.805167,-88.9006
48067,54240,tisch mills,wi,44.32722,-87.6237
48068,54487,tomahawk,wi,45.47108,-89.72986
48069,54532,heafford junction,wi,45.337678000000004,-89.735524
48072,54563,tony,wi,45.48302,-90.99264
48073,54175,townsend,wi,45.32802,-88.58955
48074,53102,benet lake,wi,42.49807,-88.08175
48076,53179,trevor,wi,42.515668,-88.13454
48077,54564,tripoli,wi,45.55524000000001,-89.99404
48078,53181,twin lakes,wi,42.515596,-88.25761
48079,54241,two rivers,wi,44.174245,-87.58613000000004
48080,53962,union center,wi,43.68525,-90.2668
48081,53182,union grove,wi,42.68807,-88.05147
48082,54488,unity,wi,44.85163,-90.31652
48083,54245,valders,wi,44.0661,-87.88426
48084,54979,van dyne,wi,43.8734,-88.51
48085,54489,vesper,wi,44.48218,-89.96401999999998
48086,54566,wabeno,wi,45.4332,-88.6625
48087,53093,waldo,wi,43.665399,-87.94735
48088,53183,wales,wi,43.00445,-88.37676
48089,53184,walworth,wi,42.53113,-88.59955
48090,54246,washington island,wi,45.36598400000001,-86.89945999999998
48092,53185,waterford,wi,42.76307,-88.21426
48094,53594,waterloo,wi,43.18388,-88.98844
48095,53094,watertown,wi,43.19300000000001,-88.7185
48097,53098,watertown,wi,43.19472,-88.72899
48098,54980,waukau,wi,43.98915,-88.77178
48099,53146,new berlin,wi,42.973663,-88.15414
48100,53151,new berlin,wi,42.980163,-88.09438
48101,53186,waukesha,wi,43.01168,-88.23148
48103,53187,waukesha,wi,43.01869600000001,-88.30299699999998
48104,53188,waukesha,wi,43.01168,-88.23148
48106,53189,waukesha,wi,43.01168,-88.23148
48107,53597,waunakee,wi,43.182873,-89.45408
48109,54981,waupaca,wi,44.35803,-89.08595
48110,53963,waupun,wi,43.63332,-88.72955
48111,54401,wausau,wi,44.95914000000001,-89.63011999999998
48112,54402,wausau,wi,44.900936,-89.7701
48113,54403,wausau,wi,44.95914000000001,-89.63011999999998
48114,54177,wausaukee,wi,45.3708,-87.95233
48115,54982,wautoma,wi,44.064068,-89.29417
48116,53826,wauzeka,wi,43.08526,-90.88318
48117,53090,west bend,wi,43.42528,-88.18343
48118,53095,west bend,wi,43.42528,-88.18343
48119,54490,westboro,wi,45.3445,-90.3072
48120,53964,westfield,wi,43.88359000000001,-89.49346
48121,54983,weyauwega,wi,44.32137,-88.93372
48122,54491,white lake,wi,45.15719,-88.76455
48124,54247,whitelaw,wi,44.14472,-87.82148000000002
48126,53190,whitewater,wi,42.83362,-88.73233
48127,54984,wild rose,wi,44.186455,-89.20231
48128,54493,willard,wi,44.7274,-90.7499
48129,53191,williams bay,wi,42.57807,-88.54093
48130,53192,wilmot,wi,42.5128,-88.18203000000004
48131,53598,windsor,wi,43.21833,-89.34151
48132,54985,winnebago,wi,44.07582,-88.52511
48133,54986,winneconne,wi,44.11082,-88.71261
48134,53965,wisconsin dells,wi,43.62748,-89.77096
48136,54494,wisconsin rapids,wi,44.38358,-89.81735
48138,54495,wisconsin rapids,wi,44.38358,-89.81735
48140,54498,withee,wi,44.95636,-90.59764
48141,54432,galloway,wi,44.900936,-89.7701
48143,54499,wittenberg,wi,44.8232,-89.1665
48144,53968,wonewoc,wi,43.65275,-90.22346
48145,53599,woodford,wi,42.64862,-89.86261999999998
48146,53099,woodland,wi,43.414202,-88.704914
48147,54568,woodruff,wi,45.89634,-89.69904
48149,53194,woodworth,wi,42.58098,-87.662878
48150,54180,wrightstown,wi,44.32582,-88.16288
48151,53969,wyocena,wi,43.49582,-89.30845
48152,53195,zenda,wi,42.51196,-88.48177
48153,61410,abingdon,il,40.80448,-90.4018
48154,61411,adair,il,40.401282,-90.50153
48155,60101,addison,il,41.931573,-88.00222
48156,61412,alexis,il,41.06337,-90.55597
48157,60102,algonquin,il,42.1641,-88.3064
48160,60156,lake in the hills,il,42.18169,-88.33036
48163,61413,alpha,il,41.1917,-90.38013
48164,61468,opheim,il,41.254936,-90.40384
48165,61414,altona,il,41.11476,-90.16456
48166,61310,amboy,il,41.707588,-89.34371
48167,61720,anchor,il,40.56809000000001,-88.53560999999998
48168,61312,arlington,il,41.47365,-89.24925
48169,61721,armington,il,40.33893,-89.31148
48170,60910,aroma park,il,41.07975,-87.81143
48171,61722,arrowsmith,il,40.434884999999994,-88.62236999999998
48172,60911,ashkum,il,40.88031,-87.95504
48173,61501,astoria,il,40.22754000000001,-90.35957
48174,61723,atlanta,il,40.2586,-89.23
48175,60502,aurora,il,41.77,-88.25
48176,60503,aurora,il,41.71,-88.26
48177,60504,aurora,il,41.760067,-88.25218000000002
48178,60505,aurora,il,41.756129,-88.29699000000002
48179,60506,aurora,il,41.766028999999996,-88.35254
48180,60507,aurora,il,41.936977,-88.420178
48181,60568,aurora,il,41.935615999999996,-88.43238000000002
48182,60572,aurora,il,41.839679,-88.088716
48184,60598,aurora,il,41.839679,-88.088716
48185,61415,avon,il,40.66421,-90.43485
48186,61416,bardolph,il,40.49504,-90.56457
48187,60103,bartlett,il,41.9794,-88.2063
48189,60107,streamwood,il,42.02558,-88.17841
48190,60133,hanover park,il,41.980896,-88.144475
48192,60510,batavia,il,41.85003,-88.31257
48193,60539,mooseheart,il,41.82392,-88.3348
48195,60912,beaverville,il,40.968579,-87.61610999999998
48196,60401,beecher,il,41.3444,-87.6115
48197,61724,bellflower,il,40.34003,-88.52701
48198,60104,bellwood,il,41.88142,-87.88311999999998
48199,60105,bensenville,il,41.839679,-88.088716
48200,60106,bensenville,il,41.95503,-87.94006999999998
48201,61516,benson,il,40.85059,-89.1223
48202,61417,berwick,il,40.79921,-90.53847
48203,60402,berwyn,il,41.836981,-87.79095
48206,61418,biggsville,il,40.85365,-90.86486
48207,60511,big rock,il,41.76392,-88.54701999999996
48208,61419,bishop hill,il,41.2017,-90.11901
48209,61313,blackstone,il,41.0719,-88.6498
48210,61420,blandinsville,il,40.55615,-90.86597
48211,61475,sciota,il,40.56087,-90.7518
48213,60108,bloomingdale,il,41.95753,-88.0809
48214,60117,bloomingdale,il,41.839679,-88.088716
48215,61701,bloomington,il,40.4842,-88.99369
48216,61702,bloomington,il,40.519236,-88.864303
48217,61704,bloomington,il,40.459584,-88.96939
48218,61705,bloomington,il,40.47,-88.95
48219,61709,bloomington,il,40.461431,-88.95301500000002
48220,61710,bloomington,il,40.477734999999996,-88.954174
48221,61791,bloomington,il,40.519236,-88.864303
48222,61799,bloomington,il,40.488468,-88.939637
48223,60406,blue island,il,41.65726,-87.68005
48224,60913,bonfield,il,41.1467,-88.05783000000002
48225,60914,bourbonnais,il,41.1661,-87.87899999999998
48226,60407,braceville,il,41.22698,-88.26478
48228,61421,bradford,il,41.17726,-89.6576
48229,60915,bradley,il,41.14198,-87.86115
48230,60408,braidwood,il,41.26503,-88.21228
48231,61517,brimfield,il,40.83893,-89.8865
48232,60512,bristol,il,41.706034,-88.41296
48233,60513,brookfield,il,41.82392,-87.85173
48234,61519,bryant,il,40.46615,-90.09179
48235,60917,buckingham,il,41.04698,-88.17533
48236,60918,buckley,il,40.59698,-88.0381
48237,61314,buda,il,41.310471,-89.67662
48238,61315,bureau,il,41.2892,-89.36648000000002
48239,60109,burlington,il,42.0528,-88.54814
48240,61422,bushnell,il,40.55282,-90.50624
48241,60919,cabery,il,40.99587,-88.20533
48242,60409,calumet city,il,41.614188,-87.54638
48243,61423,cameron,il,40.889288,-90.50529
48244,61424,camp grove,il,41.07893,-89.63315
48245,60920,campus,il,41.02337,-88.30617
48246,61520,canton,il,40.55809,-90.03511999999998
48248,60116,carol stream,il,41.839679,-88.088716
48249,60122,elgin,il,42.067101,-88.304994
48250,60128,carol stream,il,41.839679,-88.088716
48251,60132,carol stream,il,41.839679,-88.088716
48252,60188,carol stream,il,41.91253,-88.13479
48253,60197,carol stream,il,41.839679,-88.088716
48254,60199,carol stream,il,41.839679,-88.088716
48255,61725,carlock,il,40.58226,-89.13203
48256,61425,carman,il,40.7406,-91.05959
48257,60110,carpentersville,il,42.121188000000004,-88.27226999999998
48259,61426,castleton,il,41.11781,-89.70621
48260,61316,cedar point,il,41.26309000000001,-89.12564
48261,60410,channahon,il,41.4347,-88.2138
48262,60921,chatsworth,il,40.75365,-88.29199
48263,60922,chebanse,il,41.00309,-87.9081
48265,61726,chenoa,il,40.7417,-88.71979
48266,61317,cherry,il,41.42698,-89.21342
48267,60499,bedford park,il,41.811929,-87.68732
48270,60411,chicago heights,il,41.50615,-87.6356
48279,60412,chicago heights,il,41.811929,-87.68732
48281,60415,chicago ridge,il,41.70142,-87.77922
48282,61523,chillicothe,il,40.92226,-89.4862
48283,60924,cissna park,il,40.56476,-87.89309
48284,60111,clare,il,42.01614,-88.82925999999998
48285,60514,clarendon hills,il,41.79753,-87.95478
48287,60926,claytonville,il,40.56698,-87.82309000000002
48288,60927,clifton,il,40.93531,-87.93449
48289,61727,clinton,il,40.15365,-88.96453000000002
48290,60416,coal city,il,41.28781,-88.28562
48293,61728,colfax,il,40.56698,-88.61645
48294,61318,compton,il,41.69448,-89.0812
48295,61729,congerville,il,40.61698,-89.20425
48296,61730,cooksville,il,40.537652,-88.73274
48297,61319,cornell,il,40.99003,-88.72923
48299,60112,cortland,il,41.92003,-88.6887
48300,60928,crescent city,il,40.77004,-87.85893
48301,60113,creston,il,41.93086,-88.96454
48302,60417,crete,il,41.439034,-87.61173000000002
48303,61731,cropsey,il,40.6092,-88.47867
48304,61427,cuba,il,40.499297,-90.17764
48305,60929,cullom,il,40.87781,-88.26921999999998
48306,61428,dahinda,il,40.952695,-90.12141
48307,61320,dalzell,il,41.35781,-89.1762
48308,61321,dana,il,40.95781,-88.95008
